timestamp_utc,n_sensors_used,used_sensor_indices,pm25_corr_avg,estimated_aqhi,site_lat,site_lon,station1_name,station1_km,station1_aqhi_continuous,station2_name,station2_km,station2_aqhi_continuous,station3_name,station3_km,station3_aqhi_continuous,official_weighted_avg,official_rounded,diff_estimated_minus_official,confidence
2025-01-01T00:00:00+00:00,3,83971;91545;166965,9.19,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-01T01:00:00+00:00,3,83971;91545;166965,7.41,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-01T02:00:00+00:00,3,83971;91545;166965,9.67,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.752,Genesee,61.39,1.791,,,,1.768,2.0,-1.0,high
2025-01-01T03:00:00+00:00,3,83971;91545;166965,8.35,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.767,Genesee,61.39,1.81,,,,1.784,2.0,-1.0,high
2025-01-01T04:00:00+00:00,3,83971;91545;166965,5.31,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-01T05:00:00+00:00,3,83971;91545;166965,2.1,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-01T06:00:00+00:00,3,83971;91545;166965,2.07,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-01T07:00:00+00:00,3,83971;91545;166965,4.48,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.814,Genesee,61.39,1.843,,,,1.826,2.0,-1.0,high
2025-01-01T08:00:00+00:00,3,83971;91545;166965,3.67,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.817,Genesee,61.39,1.807,,,,1.813,2.0,-1.0,high
2025-01-01T09:00:00+00:00,3,83971;91545;166965,4.16,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.773,Genesee,61.39,1.751,,,,1.764,2.0,-1.0,high
2025-01-01T10:00:00+00:00,3,83971;91545;166965,3.11,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.75,Genesee,61.39,1.751,,,,1.75,2.0,-1.0,high
2025-01-01T11:00:00+00:00,3,83971;91545;166965,3.74,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.802,Genesee,61.39,1.794,,,,1.799,2.0,-1.0,high
2025-01-01T12:00:00+00:00,3,83971;91545;166965,2.09,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.786,Genesee,61.39,1.817,,,,1.799,2.0,-1.0,high
2025-01-01T13:00:00+00:00,3,83971;91545;166965,1.92,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.803,Genesee,61.39,1.808,,,,1.805,2.0,-1.0,high
2025-01-01T14:00:00+00:00,3,83971;91545;166965,1.97,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.735,Genesee,61.39,1.803,,,,1.762,2.0,-1.0,high
2025-01-01T15:00:00+00:00,3,83971;91545;166965,3.02,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.742,Genesee,61.39,1.824,,,,1.775,2.0,-1.0,high
2025-01-01T16:00:00+00:00,3,83971;91545;166965,4.17,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.803,Genesee,61.39,1.845,,,,1.82,2.0,-1.0,high
2025-01-01T17:00:00+00:00,3,83971;91545;166965,2.21,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.881,Genesee,61.39,1.853,,,,1.87,2.0,-1.0,high
2025-01-01T18:00:00+00:00,3,83971;91545;166965,1.78,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.923,Genesee,61.39,1.833,,,,1.886,2.0,-1.0,high
2025-01-01T19:00:00+00:00,3,83971;91545;166965,2.31,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.916,Genesee,61.39,1.816,,,,1.875,2.0,-1.0,high
2025-01-01T20:00:00+00:00,3,83971;91545;166965,2.65,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.901,Genesee,61.39,1.852,,,,1.881,2.0,-1.0,high
2025-01-01T21:00:00+00:00,3,83971;91545;166965,3.22,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.89,Genesee,61.39,1.894,,,,1.891,2.0,-1.0,high
2025-01-01T22:00:00+00:00,3,83971;91545;166965,3.87,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.871,Genesee,61.39,1.928,,,,1.894,2.0,-1.0,high
2025-01-01T23:00:00+00:00,3,83971;91545;166965,4.1,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.879,Genesee,61.39,1.906,,,,1.89,2.0,-1.0,high
2025-01-02T00:00:00+00:00,3,83971;91545;166965,4.35,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.936,Genesee,61.39,1.873,,,,1.911,2.0,-1.0,high
2025-01-02T01:00:00+00:00,3,83971;91545;166965,5.84,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.061,Genesee,61.39,1.85,,,,1.975,2.0,-1.0,high
2025-01-02T02:00:00+00:00,3,83971;91545;166965,8.81,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.223,Genesee,61.39,1.862,,,,2.076,3.0,-2.0,medium
2025-01-02T03:00:00+00:00,3,83971;91545;166965,7.64,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.325,Genesee,61.39,1.889,,,,2.148,3.0,-2.0,medium
2025-01-02T04:00:00+00:00,3,83971;91545;166965,7.77,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-02T05:00:00+00:00,3,83971;91545;166965,5.77,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-02T06:00:00+00:00,3,83971;91545;166965,5.93,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-02T07:00:00+00:00,3,83971;91545;166965,6.27,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.942,Genesee,61.39,1.778,,,,1.876,2.0,-1.0,high
2025-01-02T08:00:00+00:00,3,83971;91545;166965,8.16,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.944,Genesee,61.39,1.78,,,,1.878,2.0,-1.0,high
2025-01-02T09:00:00+00:00,3,83971;91545;166965,5.84,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.964,Genesee,61.39,1.749,,,,1.877,2.0,-1.0,high
2025-01-02T10:00:00+00:00,3,83971;91545;166965,2.94,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.012,Genesee,61.39,1.772,,,,1.915,2.0,-1.0,high
2025-01-02T11:00:00+00:00,3,83971;91545;166965,3.13,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.035,Genesee,61.39,1.748,,,,1.918,2.0,-1.0,high
2025-01-02T12:00:00+00:00,3,83971;91545;166965,2.32,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.003,Genesee,61.39,1.763,,,,1.906,2.0,-1.0,high
2025-01-02T13:00:00+00:00,3,83971;91545;166965,1.98,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.95,Genesee,61.39,1.739,,,,1.865,2.0,-1.0,high
2025-01-02T14:00:00+00:00,3,83971;91545;166965,1.75,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.891,Genesee,61.39,1.744,,,,1.832,2.0,-1.0,high
2025-01-02T15:00:00+00:00,3,83971;91545;166965,1.99,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.914,Genesee,61.39,1.76,,,,1.852,2.0,-1.0,high
2025-01-02T16:00:00+00:00,3,83971;91545;166965,2.58,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.947,Genesee,61.39,1.791,,,,1.884,2.0,-1.0,high
2025-01-02T17:00:00+00:00,3,83971;91545;166965,5.53,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.02,Genesee,61.39,1.993,,,,2.009,3.0,-2.0,medium
2025-01-02T18:00:00+00:00,3,83971;91545;166965,5.72,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.067,Genesee,61.39,2.551,,,,2.264,3.0,-2.0,medium
2025-01-02T19:00:00+00:00,3,83971;91545;166965,3.38,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.168,Genesee,61.39,2.985,,,,2.499,3.0,-2.0,medium
2025-01-02T20:00:00+00:00,3,83971;91545;166965,2.82,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.262,Genesee,61.39,3.095,,,,2.6,3.0,-2.0,medium
2025-01-02T21:00:00+00:00,3,83971;91545;166965,2.94,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.365,Genesee,61.39,2.857,,,,2.565,3.0,-2.0,medium
2025-01-02T22:00:00+00:00,3,83971;91545;166965,2.7,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.397,Genesee,61.39,2.804,,,,2.562,3.0,-2.0,medium
2025-01-02T23:00:00+00:00,3,83971;91545;166965,3.58,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.422,Genesee,61.39,2.888,,,,2.611,3.0,-2.0,medium
2025-01-03T00:00:00+00:00,3,83971;91545;166965,6.26,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.474,Genesee,61.39,2.931,,,,2.66,3.0,-2.0,medium
2025-01-03T01:00:00+00:00,3,83971;91545;166965,7.4,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.511,Genesee,61.39,2.918,,,,2.676,3.0,-2.0,medium
2025-01-03T02:00:00+00:00,3,83971;91545;166965,6.08,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.568,Genesee,61.39,2.88,,,,2.695,3.0,-2.0,medium
2025-01-03T03:00:00+00:00,3,83971;91545;166965,7.1,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.623,Genesee,61.39,2.801,,,,2.695,3.0,-2.0,medium
2025-01-03T04:00:00+00:00,3,83971;91545;166965,6.77,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-03T05:00:00+00:00,3,83971;91545;166965,7.16,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-03T06:00:00+00:00,3,83971;91545;166965,7.21,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-03T07:00:00+00:00,3,83971;91545;166965,9.44,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.345,Genesee,61.39,2.361,,,,2.352,3.0,-2.0,medium
2025-01-03T08:00:00+00:00,3,83971;91545;166965,11.45,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.433,Genesee,61.39,2.333,,,,2.392,3.0,-1.0,high
2025-01-03T09:00:00+00:00,3,83971;91545;166965,11.72,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.477,Genesee,61.39,2.291,,,,2.401,3.0,-1.0,high
2025-01-03T10:00:00+00:00,3,83971;91545;166965,12.06,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.507,Genesee,61.39,2.194,,,,2.38,3.0,-1.0,high
2025-01-03T11:00:00+00:00,3,83971;91545;166965,12.53,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.521,Genesee,61.39,2.078,,,,2.341,3.0,-1.0,high
2025-01-03T12:00:00+00:00,3,83971;91545;166965,12.42,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.482,Genesee,61.39,1.987,,,,2.281,3.0,-1.0,high
2025-01-03T13:00:00+00:00,3,83971;91545;166965,11.51,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.441,Genesee,61.39,1.96,,,,2.245,3.0,-1.0,high
2025-01-03T14:00:00+00:00,3,83971;91545;166965,14.25,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.386,Genesee,61.39,1.96,,,,2.213,3.0,-1.0,high
2025-01-03T15:00:00+00:00,3,83971;91545;166965,18.92,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.312,Genesee,61.39,1.931,,,,2.158,3.0,-1.0,high
2025-01-03T16:00:00+00:00,3,83971;91545;166965,18.53,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.264,Genesee,61.39,1.946,,,,2.135,3.0,-1.0,high
2025-01-03T17:00:00+00:00,3,83971;91545;166965,18.86,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.25,Genesee,61.39,1.914,,,,2.114,3.0,-1.0,high
2025-01-03T18:00:00+00:00,3,83971;91545;166965,17.07,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.248,Genesee,61.39,1.905,,,,2.109,3.0,-1.0,high
2025-01-03T19:00:00+00:00,3,83971;91545;166965,13.25,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.207,Genesee,61.39,1.834,,,,2.056,3.0,-1.0,high
2025-01-03T20:00:00+00:00,3,83971;91545;166965,11.62,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.147,Genesee,61.39,1.81,,,,2.01,3.0,-1.0,high
2025-01-03T21:00:00+00:00,3,83971;91545;166965,11.32,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.086,Genesee,61.39,1.816,,,,1.976,2.0,0.0,high
2025-01-03T22:00:00+00:00,3,83971;91545;166965,9.85,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.049,Genesee,61.39,1.834,,,,1.962,2.0,-1.0,high
2025-01-03T23:00:00+00:00,3,83971;91545;166965,8.76,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.015,Genesee,61.39,1.829,,,,1.94,2.0,-1.0,high
2025-01-04T00:00:00+00:00,3,83971;91545;166965,9.3,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.004,Genesee,61.39,1.831,,,,1.934,2.0,-1.0,high
2025-01-04T01:00:00+00:00,3,83971;91545;166965,8.38,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.97,Genesee,61.39,1.824,,,,1.911,2.0,-1.0,high
2025-01-04T02:00:00+00:00,3,83971;91545;166965,6.98,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.937,Genesee,61.39,1.833,,,,1.895,2.0,-1.0,high
2025-01-04T03:00:00+00:00,3,83971;91545;166965,5.23,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.912,Genesee,61.39,1.822,,,,1.876,2.0,-1.0,high
2025-01-04T04:00:00+00:00,3,83971;91545;166965,2.76,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-04T05:00:00+00:00,3,83971;91545;166965,1.98,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-04T06:00:00+00:00,3,83971;91545;166965,2.26,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-04T07:00:00+00:00,3,83971;91545;166965,1.75,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.834,Genesee,61.39,1.807,,,,1.823,2.0,-1.0,high
2025-01-04T08:00:00+00:00,3,83971;91545;166965,1.8,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.878,Genesee,61.39,1.843,,,,1.864,2.0,-1.0,high
2025-01-04T09:00:00+00:00,3,83971;91545;166965,1.76,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.892,Genesee,61.39,1.877,,,,1.886,2.0,-1.0,high
2025-01-04T10:00:00+00:00,3,83971;91545;166965,1.78,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.922,Genesee,61.39,1.882,,,,1.905,2.0,-1.0,high
2025-01-04T11:00:00+00:00,3,83971;91545;166965,2.28,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.897,Genesee,61.39,1.855,,,,1.88,2.0,-1.0,high
2025-01-04T12:00:00+00:00,3,83971;91545;166965,2.28,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.92,Genesee,61.39,1.83,,,,1.884,2.0,-1.0,high
2025-01-04T13:00:00+00:00,3,83971;91545;166965,1.79,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.932,Genesee,61.39,1.834,,,,1.892,2.0,-1.0,high
2025-01-04T14:00:00+00:00,3,83971;91545;166965,1.74,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.945,Genesee,61.39,1.868,,,,1.913,2.0,-1.0,high
2025-01-04T15:00:00+00:00,3,83971;91545;166965,2.26,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.946,Genesee,61.39,1.9,,,,1.927,2.0,-1.0,high
2025-01-04T16:00:00+00:00,3,83971;91545;166965,3.35,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.942,Genesee,61.39,1.905,,,,1.927,2.0,-1.0,high
2025-01-04T17:00:00+00:00,3,83971;91545;166965,3.22,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.969,Genesee,61.39,1.936,,,,1.956,2.0,-1.0,high
2025-01-04T18:00:00+00:00,3,83971;91545;166965,4.19,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.998,Genesee,61.39,1.95,,,,1.979,2.0,-1.0,high
2025-01-04T19:00:00+00:00,3,83971;91545;166965,3.78,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.017,Genesee,61.39,1.968,,,,1.997,2.0,-1.0,high
2025-01-04T20:00:00+00:00,3,83971;91545;166965,3.53,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.032,Genesee,61.39,1.981,,,,2.011,3.0,-2.0,medium
2025-01-04T21:00:00+00:00,3,83971;91545;166965,3.2,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.001,Genesee,61.39,1.972,,,,1.989,2.0,-1.0,high
2025-01-04T22:00:00+00:00,3,83971;91545;166965,3.59,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.987,Genesee,61.39,1.966,,,,1.979,2.0,-1.0,high
2025-01-04T23:00:00+00:00,3,83971;91545;166965,3.2,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.951,Genesee,61.39,1.939,,,,1.946,2.0,-1.0,high
2025-01-05T00:00:00+00:00,3,83971;91545;166965,4.03,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.979,Genesee,61.39,1.958,,,,1.97,2.0,-1.0,high
2025-01-05T01:00:00+00:00,3,83971;91545;166965,4.41,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.973,Genesee,61.39,1.984,,,,1.977,2.0,-1.0,high
2025-01-05T02:00:00+00:00,3,83971;91545;166965,9.02,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.989,Genesee,61.39,2.006,,,,1.996,2.0,-1.0,high
2025-01-05T03:00:00+00:00,3,83971;91545;166965,8.29,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.952,Genesee,61.39,2.017,,,,1.978,2.0,-1.0,high
2025-01-05T04:00:00+00:00,3,83971;91545;166965,9.34,1,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-05T05:00:00+00:00,3,83971;91545;166965,13.82,2,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-05T06:00:00+00:00,3,83971;91545;166965,22.99,3,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-05T07:00:00+00:00,3,83971;91545;166965,15.84,2,53.597321666666666,-114.988457,Drayton Valley,41.95,1.911,Genesee,61.39,2.005,,,,1.949,2.0,0.0,high
2025-01-05T08:00:00+00:00,3,83971;91545;166965,16.39,2,53.597321666666666,-114.988457,Drayton Valley,41.95,1.937,Genesee,61.39,1.948,,,,1.942,2.0,0.0,high
2025-01-05T09:00:00+00:00,3,83971;91545;166965,14.32,2,53.597321666666666,-114.988457,Drayton Valley,41.95,1.968,Genesee,61.39,1.899,,,,1.94,2.0,0.0,high
2025-01-05T10:00:00+00:00,3,83971;91545;166965,14.46,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.045,Genesee,61.39,1.91,,,,1.99,2.0,0.0,high
2025-01-05T11:00:00+00:00,3,83971;91545;166965,14.82,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.064,Genesee,61.39,1.92,,,,2.005,3.0,-1.0,high
2025-01-05T12:00:00+00:00,3,83971;91545;166965,13.71,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.077,Genesee,61.39,1.955,,,,2.027,3.0,-1.0,high
2025-01-05T13:00:00+00:00,3,83971;91545;166965,11.01,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.043,Genesee,61.39,1.96,,,,2.009,3.0,-1.0,high
2025-01-05T14:00:00+00:00,3,83971;91545;166965,9.55,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.026,Genesee,61.39,2.016,,,,2.022,3.0,-2.0,medium
2025-01-05T15:00:00+00:00,3,83971;91545;166965,10.84,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.042,Genesee,61.39,2.024,,,,2.034,3.0,-1.0,high
2025-01-05T16:00:00+00:00,3,83971;91545;166965,12.8,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.059,Genesee,61.39,2.093,,,,2.073,3.0,-1.0,high
2025-01-05T17:00:00+00:00,3,83971;91545;166965,11.97,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.154,Genesee,61.39,2.155,,,,2.154,3.0,-1.0,high
2025-01-05T18:00:00+00:00,3,83971;91545;166965,10.26,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.277,Genesee,61.39,2.17,,,,2.233,3.0,-1.0,high
2025-01-05T19:00:00+00:00,3,83971;91545;166965,10.06,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.423,Genesee,61.39,2.119,,,,2.299,3.0,-1.0,high
2025-01-05T20:00:00+00:00,3,83971;91545;166965,13.88,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.448,Genesee,61.39,2.08,,,,2.298,3.0,-1.0,high
2025-01-05T21:00:00+00:00,3,83971;91545;166965,15.25,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.372,Genesee,61.39,2.12,,,,2.269,3.0,-1.0,high
2025-01-05T22:00:00+00:00,3,83971;91545;166965,10.62,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.289,Genesee,61.39,2.167,,,,2.239,3.0,-1.0,high
2025-01-05T23:00:00+00:00,3,83971;91545;166965,10.09,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.245,Genesee,61.39,2.145,,,,2.204,3.0,-1.0,high
2025-01-06T00:00:00+00:00,3,83971;91545;166965,12.56,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.201,Genesee,61.39,2.165,,,,2.187,3.0,-1.0,high
2025-01-06T01:00:00+00:00,3,83971;91545;166965,13.8,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.133,Genesee,61.39,2.155,,,,2.142,3.0,-1.0,high
2025-01-06T02:00:00+00:00,3,83971;91545;166965,18.17,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.063,Genesee,61.39,2.183,,,,2.111,3.0,-1.0,high
2025-01-06T03:00:00+00:00,3,83971;91545;166965,19.7,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.004,Genesee,61.39,2.156,,,,2.066,3.0,-1.0,high
2025-01-06T04:00:00+00:00,3,83971;91545;166965,20.54,3,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-06T05:00:00+00:00,3,83971;91545;166965,16.02,2,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-06T06:00:00+00:00,3,83971;91545;166965,16.99,2,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-06T07:00:00+00:00,3,83971;91545;166965,16.97,2,53.597321666666666,-114.988457,Drayton Valley,41.95,1.919,Genesee,61.39,2.179,,,,2.025,3.0,-1.0,high
2025-01-06T08:00:00+00:00,3,83971;91545;166965,18.4,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.008,Genesee,61.39,2.213,,,,2.091,3.0,-1.0,high
2025-01-06T09:00:00+00:00,3,83971;91545;166965,19.81,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.151,Genesee,61.39,2.309,,,,2.215,3.0,-1.0,high
2025-01-06T10:00:00+00:00,3,83971;91545;166965,20.74,3,53.597321666666666,-114.988457,Drayton Valley,41.95,2.319,Genesee,61.39,2.338,,,,2.327,3.0,0.0,high
2025-01-06T11:00:00+00:00,3,83971;91545;166965,20.42,3,53.597321666666666,-114.988457,Drayton Valley,41.95,2.507,Genesee,61.39,2.368,,,,2.45,3.0,0.0,high
2025-01-06T12:00:00+00:00,3,83971;91545;166965,20.24,3,53.597321666666666,-114.988457,Drayton Valley,41.95,2.782,Genesee,61.39,2.347,,,,2.606,3.0,0.0,high
2025-01-06T13:00:00+00:00,3,83971;91545;166965,21.33,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.232,Genesee,61.39,2.28,,,,2.846,3.0,0.0,high
2025-01-06T14:00:00+00:00,3,83971;91545;166965,22.33,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.552,Genesee,61.39,2.211,,,,3.007,4.0,-1.0,high
2025-01-06T15:00:00+00:00,3,83971;91545;166965,21.59,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.607,Genesee,61.39,2.304,,,,3.078,4.0,-1.0,high
2025-01-06T16:00:00+00:00,3,83971;91545;166965,21.07,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.396,Genesee,61.39,2.597,,,,3.072,4.0,-1.0,high
2025-01-06T17:00:00+00:00,3,83971;91545;166965,20.24,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.297,Genesee,61.39,3.041,,,,3.193,4.0,-1.0,high
2025-01-06T18:00:00+00:00,3,83971;91545;166965,24.15,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.367,Genesee,61.39,3.582,,,,3.454,4.0,-1.0,high
2025-01-06T19:00:00+00:00,3,83971;91545;166965,27.53,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.592,Genesee,61.39,4.016,,,,3.764,4.0,-1.0,high
2025-01-06T20:00:00+00:00,3,83971;91545;166965,24.45,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.754,Genesee,61.39,3.892,,,,3.81,4.0,-1.0,high
2025-01-06T21:00:00+00:00,3,83971;91545;166965,21.48,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.698,Genesee,61.39,3.408,,,,3.58,4.0,-1.0,high
2025-01-06T22:00:00+00:00,3,83971;91545;166965,24.54,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.379,Genesee,61.39,2.861,,,,3.169,4.0,-1.0,high
2025-01-06T23:00:00+00:00,3,83971;91545;166965,25.32,3,53.597321666666666,-114.988457,Drayton Valley,41.95,3.034,Genesee,61.39,2.686,,,,2.892,3.0,0.0,high
2025-01-07T00:00:00+00:00,3,83971;91545;166965,24.32,3,53.597321666666666,-114.988457,Drayton Valley,41.95,2.82,Genesee,61.39,2.606,,,,2.733,3.0,0.0,high
2025-01-07T01:00:00+00:00,3,83971;91545;166965,25.69,3,53.597321666666666,-114.988457,Drayton Valley,41.95,2.703,Genesee,61.39,2.627,,,,2.672,3.0,0.0,high
2025-01-07T02:00:00+00:00,3,83971;91545;166965,21.53,3,53.597321666666666,-114.988457,Drayton Valley,41.95,2.597,Genesee,61.39,2.622,,,,2.607,3.0,0.0,high
2025-01-07T03:00:00+00:00,3,83971;91545;166965,19.54,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.41,Genesee,61.39,2.68,,,,2.52,3.0,-1.0,high
2025-01-07T04:00:00+00:00,3,83971;91545;166965,21.72,3,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-07T05:00:00+00:00,3,83971;91545;166965,30.58,4,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-07T06:00:00+00:00,3,83971;91545;166965,29.05,3,53.597321666666666,-114.988457,,,,,,,,,,,,,unknown
2025-01-07T07:00:00+00:00,3,83971;91545;166965,22.21,3,53.597321666666666,-114.988457,Drayton Valley,41.95,2.247,Genesee,61.39,2.233,,,,2.241,3.0,0.0,high
2025-01-07T08:00:00+00:00,3,83971;91545;166965,22.89,3,53.597321666666666,-114.988457,Drayton Valley,41.95,2.482,Genesee,61.39,2.22,,,,2.376,3.0,0.0,high
